0.999999	4.52193e-05	-0.782999	0.00143372	-2.35387	0.000719653	1.57176	
0.999999	4.5261e-05	-0.782996	0.00143512	-2.35387	0.000720358	1.57177	
0.999999	4.52818e-05	-0.782995	0.00143582	-2.35386	0.00072071	1.57177	
0.999999	4.53014e-05	-0.782995	0.00143618	-2.35386	0.000720882	1.57177	
0.999999	4.53341e-05	-0.782993	0.00143688	-2.35386	0.000721224	1.57177	
0.999999	4.53493e-05	-0.782993	0.00143723	-2.35386	0.000721395	1.57177	
0.999999	4.53634e-05	-0.782992	0.00143758	-2.35386	0.000721567	1.57177	
0.999999	4.53873e-05	-0.782991	0.00143828	-2.35386	0.000721912	1.57177	
0.999999	4.53987e-05	-0.78299	0.00143864	-2.35386	0.000722085	1.57177	
0.999999	4.54093e-05	-0.78299	0.00143899	-2.35386	0.000722258	1.57177	
0.999999	4.5419e-05	-0.782989	0.00143934	-2.35386	0.000722431	1.57177	
0.999999	4.54379e-05	-0.782988	0.00144004	-2.35386	0.000722778	1.57177	
0.999999	4.54475e-05	-0.782987	0.00144039	-2.35386	0.000722952	1.57177	
0.999999	4.5452e-05	-0.782987	0.00144074	-2.35386	0.000723108	1.57177	
0.999999	4.54616e-05	-0.782986	0.00144109	-2.35386	0.000723278	1.57177	
0.999999	4.54707e-05	-0.782986	0.00144144	-2.35386	0.000723452	1.57177	
0.999999	4.54795e-05	-0.782985	0.0014418	-2.35386	0.000723626	1.57177	
0.999999	4.54795e-05	-0.782985	0.0014418	-2.35386	0.000723626	1.57177	
0.999999	4.54976e-05	-0.782984	0.00144249	-2.35386	0.000723974	1.57177	
0.999999	4.54976e-05	-0.782984	0.00144249	-2.35386	0.000723974	1.57177	
0.999999	4.54976e-05	-0.782984	0.00144249	-2.35386	0.000723974	1.57177	
0.999999	4.55154e-05	-0.782983	0.00144319	-2.35385	0.000724323	1.57177	
0.999999	4.55335e-05	-0.782981	0.00144389	-2.35385	0.000724672	1.57177	
0.999999	4.55426e-05	-0.782981	0.00144424	-2.35385	0.000724847	1.57177	
0.999999	4.55518e-05	-0.78298	0.00144459	-2.35385	0.000725021	1.57177	
0.999999	4.55518e-05	-0.78298	0.00144459	-2.35385	0.000725021	1.57177	
0.999999	4.55609e-05	-0.78298	0.00144494	-2.35385	0.000725196	1.57177	
0.999999	4.55791e-05	-0.782979	0.00144564	-2.35385	0.000725545	1.57177	
0.999999	4.55791e-05	-0.782979	0.00144564	-2.35385	0.000725545	1.57177	
0.999999	4.55883e-05	-0.782978	0.00144599	-2.35385	0.00072572	1.57177	
0.999999	4.56064e-05	-0.782977	0.00144668	-2.35385	0.000726069	1.57177	
0.999999	4.56155e-05	-0.782976	0.00144703	-2.35385	0.000726244	1.57177	
0.999999	4.56336e-05	-0.782975	0.00144773	-2.35385	0.000726593	1.57177	
0.999999	4.56516e-05	-0.782974	0.00144843	-2.35385	0.000726943	1.57178	
0.999999	4.56606e-05	-0.782973	0.00144878	-2.35385	0.000727117	1.57178	
0.999999	4.56962e-05	-0.782971	0.00145017	-2.35384	0.000727816	1.57178	
0.999999	4.5705e-05	-0.78297	0.00145052	-2.35384	0.000727991	1.57178	
0.999999	4.57138e-05	-0.78297	0.00145087	-2.35384	0.000728165	1.57178	
0.999999	4.57227e-05	-0.782969	0.00145121	-2.35384	0.00072834	1.57178	
0.999999	4.57402e-05	-0.782968	0.00145191	-2.35384	0.000728689	1.57178	
0.999999	4.57654e-05	-0.782967	0.0014516	-2.35384	0.000727915	1.57178	
0.999999	4.57514e-05	-0.782967	0.00145196	-2.35384	0.000728036	1.57178	
0.999999	4.57638e-05	-0.782966	0.00145231	-2.35384	0.000728204	1.57178	
0.999999	4.57768e-05	-0.782966	0.00145266	-2.35384	0.00072838	1.57178	
0.999999	4.57872e-05	-0.782965	0.001453	-2.35384	0.000728555	1.57178	
0.999999	4.57872e-05	-0.782965	0.001453	-2.35384	0.000728555	1.57178	
0.999999	4.58065e-05	-0.782964	0.00145369	-2.35384	0.000728905	1.57178	
0.999999	4.5816e-05	-0.782963	0.00145404	-2.35384	0.000729081	1.57178	
0.999999	4.5816e-05	-0.782963	0.00145404	-2.35384	0.000729081	1.57178	
0.999999	4.58349e-05	-0.782962	0.00145473	-2.35384	0.000729431	1.57179	
0.999999	4.58444e-05	-0.782961	0.00145508	-2.35384	0.000729606	1.57179	
0.999999	4.58537e-05	-0.782961	0.00145542	-2.35384	0.000729781	1.57179	
0.999999	4.58537e-05	-0.782961	0.00145542	-2.35384	0.000729781	1.57179	
0.999999	4.58537e-05	-0.782961	0.00145542	-2.35384	0.000729781	1.57179	
0.999999	4.58723e-05	-0.78296	0.00145611	-2.35384	0.000730131	1.57179	
0.999999	4.58816e-05	-0.782959	0.00145646	-2.35384	0.000730305	1.57179	
0.999999	4.58997e-05	-0.782958	0.00145714	-2.35383	0.000730655	1.5718	
0.999999	4.58997e-05	-0.782958	0.00145714	-2.35383	0.000730655	1.5718	
0.999999	4.59086e-05	-0.782957	0.00145749	-2.35383	0.000730829	1.5718	
0.999999	4.59174e-05	-0.782957	0.00145783	-2.35383	0.000731004	1.5718	
0.999999	4.59352e-05	-0.782955	0.00145852	-2.35383	0.000731353	1.57181	
0.999999	4.5944e-05	-0.782955	0.00145887	-2.35383	0.000731527	1.57181	
0.999999	4.59527e-05	-0.782954	0.00145921	-2.35383	0.000731702	1.57181	
0.999999	4.59527e-05	-0.782954	0.00145921	-2.35383	0.000731702	1.57181	
0.999999	4.59527e-05	-0.782954	0.00145921	-2.35383	0.000731702	1.57181	
